Date,Time,Money
22-Aug-02,-2.15%,-19.17%
23-Aug-02,-3.88%,-21.08%
26-Aug-02,-3.61%,-20.70%
27-Aug-02,-3.61%,-21.08%
28-Aug-02,-4.96%,-24.02%
29-Aug-02,-5.01%,-24.04%
30-Aug-02,-5.16%,-24.22%
3-Sep-02,-8.63%,-26.82%
4-Sep-02,-7.25%,-25.18%
5-Sep-02,-8.07%,-26.45%
6-Sep-02,-7.11%,-25.39%
9-Sep-02,-6.28%,-24.51%
10-Sep-02,-5.84%,-24.02%
11-Sep-02,-5.76%,-23.82%
12-Sep-02,-7.11%,-25.28%
13-Sep-02,-6.58%,-25.27%
16-Sep-02,-6.54%,-25.33%
17-Sep-02,-7.29%,-26.42%
18-Sep-02,-7.55%,-26.71%
19-Sep-02,-8.91%,-27.73%
20-Sep-02,-7.98%,-27.20%
23-Sep-02,-8.60%,-27.12%
24-Sep-02,-9.14%,-27.65%
25-Sep-02,-6.15%,-22.62%
26-Sep-02,-4.17%,-21.26%
27-Sep-02,-5.97%,-22.76%
30-Sep-02,-7.50%,-23.32%
1-Oct-02,-4.90%,-19.68%
2-Oct-02,-6.94%,-21.24%
3-Oct-02,-7.31%,-21.45%
4-Oct-02,-8.11%,-21.90%
7-Oct-02,-9.87%,-22.59%
8-Oct-02,-8.41%,-20.85%
9-Oct-02,-9.30%,-20.97%
10-Oct-02,-7.97%,-20.53%
11-Oct-02,-6.96%,-19.91%
14-Oct-02,-6.84%,-19.90%
15-Oct-02,-5.07%,-18.64%
16-Oct-02,-6.65%,-19.74%
17-Oct-02,-5.57%,-19.19%
18-Oct-02,-5.31%,-19.06%
21-Oct-02,-4.94%,-18.81%
22-Oct-02,-5.27%,-19.27%
23-Oct-02,-4.97%,-19.82%
24-Oct-02,-5.20%,-20.11%
25-Oct-02,-3.83%,-18.28%
28-Oct-02,-3.85%,-18.40%
29-Oct-02,-4.30%,-18.89%
30-Oct-02,-3.88%,-19.74%
31-Oct-02,-3.56%,-19.56%
1-Nov-02,-3.53%,-19.18%
4-Nov-02,-3.30%,-19.43%
5-Nov-02,-3.38%,-19.62%
6-Nov-02,-2.63%,-19.20%
7-Nov-02,-3.41%,-20.36%
8-Nov-02,-3.19%,-20.27%
11-Nov-02,-4.10%,-21.60%
12-Nov-02,-3.49%,-20.10%
13-Nov-02,-3.19%,-20.11%
14-Nov-02,-1.28%,-17.37%
15-Nov-02,-0.69%,-16.75%
18-Nov-02,-1.14%,-19.02%
19-Nov-02,-0.67%,-19.03%
20-Nov-02,1.02%,-18.40%
21-Nov-02,1.75%,-18.32%
22-Nov-02,1.54%,-18.58%
25-Nov-02,1.10%,-18.66%
26-Nov-02,0.09%,-20.43%
27-Nov-02,-1.28%,-18.68%
29-Nov-02,-1.29%,-17.35%
2-Dec-02,-1.21%,-17.52%
3-Dec-02,-1.77%,-18.34%
4-Dec-02,-1.88%,-18.23%
5-Dec-02,-2.38%,-19.21%
6-Dec-02,-1.64%,-18.53%
9-Dec-02,-2.85%,-19.99%
10-Dec-02,-1.24%,-18.53%
11-Dec-02,-0.64%,-17.87%
12-Dec-02,-0.51%,-17.72%
13-Dec-02,-1.47%,-18.97%
16-Dec-02,-0.11%,-17.12%
17-Dec-02,0.13%,-16.83%
18-Dec-02,-0.78%,-18.14%
19-Dec-02,-2.16%,-21.14%
20-Dec-02,-0.99%,-19.86%
23-Dec-02,-0.02%,-18.84%
24-Dec-02,-0.29%,-18.98%
26-Dec-02,-0.50%,-19.05%
27-Dec-02,-1.22%,-20.02%
30-Dec-02,-1.31%,-20.17%
31-Dec-02,-1.30%,-19.90%
2-Jan-03,0.90%,-18.92%
3-Jan-03,1.16%,-19.33%
6-Jan-03,1.68%,-18.30%
7-Jan-03,1.32%,-18.77%
8-Jan-03,1.22%,-18.55%
9-Jan-03,2.03%,-17.40%
10-Jan-03,1.98%,-17.47%
13-Jan-03,1.64%,-17.72%
14-Jan-03,1.90%,-17.21%
15-Jan-03,1.31%,-17.93%
16-Jan-03,1.17%,-17.13%
17-Jan-03,0.82%,-17.81%
21-Jan-03,0.22%,-18.72%
22-Jan-03,-0.64%,-20.87%
23-Jan-03,-0.22%,-20.26%
24-Jan-03,-3.01%,-21.74%
27-Jan-03,-5.41%,-22.67%
28-Jan-03,-3.10%,-20.69%
29-Jan-03,-2.38%,-20.01%
30-Jan-03,-3.34%,-20.04%
31-Jan-03,-2.41%,-19.32%
3-Feb-03,-2.38%,-19.20%
4-Feb-03,-3.31%,-19.71%
5-Feb-03,-4.36%,-20.57%
6-Feb-03,-4.64%,-20.86%
7-Feb-03,-5.43%,-21.31%
10-Feb-03,-5.23%,-20.49%
11-Feb-03,-4.88%,-20.37%
12-Feb-03,-5.39%,-20.71%
13-Feb-03,-5.87%,-20.77%
14-Feb-03,-5.49%,-20.31%
18-Feb-03,-4.13%,-18.46%
19-Feb-03,-4.03%,-18.59%
20-Feb-03,-4.02%,-18.48%
21-Feb-03,-3.68%,-18.03%
24-Feb-03,-4.24%,-18.97%
25-Feb-03,-4.06%,-18.86%
26-Feb-03,-4.40%,-19.47%
27-Feb-03,-3.47%,-18.53%
28-Feb-03,-3.10%,-18.21%
3-Mar-03,-3.35%,-18.60%
4-Mar-03,-4.47%,-19.56%
5-Mar-03,-3.71%,-18.96%
6-Mar-03,-4.05%,-19.49%
7-Mar-03,-3.74%,-19.10%
10-Mar-03,-5.99%,-18.28%
11-Mar-03,-6.15%,-16.83%
12-Mar-03,-6.33%,-16.93%
13-Mar-03,-4.70%,-15.99%
14-Mar-03,-5.32%,-16.43%
17-Mar-03,-5.53%,-15.77%
18-Mar-03,-5.16%,-15.51%
19-Mar-03,-4.74%,-14.89%
20-Mar-03,-3.34%,-13.85%
21-Mar-03,-4.12%,-15.91%
24-Mar-03,-5.45%,-17.94%
25-Mar-03,-4.03%,-16.65%
26-Mar-03,-3.25%,-16.12%
27-Mar-03,-3.31%,-16.26%
28-Mar-03,-3.60%,-16.73%
31-Mar-03,-3.99%,-17.50%
1-Apr-03,-3.17%,-16.62%
2-Apr-03,-2.46%,-16.25%
3-Apr-03,-3.11%,-16.21%
4-Apr-03,-3.92%,-16.96%
7-Apr-03,-2.98%,-15.89%
8-Apr-03,-2.42%,-14.86%
9-Apr-03,-2.76%,-15.23%
10-Apr-03,-1.67%,-14.69%
11-Apr-03,-1.15%,-15.00%
14-Apr-03,-0.21%,-13.46%
15-Apr-03,0.41%,-13.49%
16-Apr-03,0.01%,-15.26%
17-Apr-03,0.48%,-14.53%
21-Apr-03,0.70%,-14.25%
22-Apr-03,1.38%,-13.77%
23-Apr-03,0.71%,-14.58%
24-Apr-03,1.06%,-14.34%
25-Apr-03,0.70%,-14.91%
28-Apr-03,0.94%,-14.34%
29-Apr-03,1.10%,-13.18%
30-Apr-03,0.97%,-13.47%
1-May-03,0.59%,-13.89%
2-May-03,0.48%,-13.91%
5-May-03,0.69%,-13.58%
6-May-03,0.93%,-13.19%
7-May-03,0.78%,-13.45%
8-May-03,0.77%,-13.65%
9-May-03,1.19%,-12.49%
12-May-03,1.47%,-12.53%
13-May-03,1.39%,-12.60%
14-May-03,1.41%,-12.71%
15-May-03,1.75%,-12.35%
16-May-03,2.15%,-12.02%
19-May-03,1.13%,-14.22%
20-May-03,0.78%,-15.09%
21-May-03,0.99%,-15.11%
22-May-03,2.03%,-14.96%
23-May-03,2.02%,-14.94%
27-May-03,1.97%,-14.48%
28-May-03,1.69%,-15.39%
29-May-03,1.51%,-15.66%
30-May-03,1.96%,-14.83%
2-Jun-03,0.95%,-15.86%
3-Jun-03,0.59%,-16.07%
4-Jun-03,0.76%,-15.76%
5-Jun-03,0.53%,-15.96%
6-Jun-03,-0.12%,-16.45%
9-Jun-03,-0.54%,-14.55%
10-Jun-03,0.27%,-13.41%
11-Jun-03,0.39%,-13.06%
12-Jun-03,0.41%,-13.96%
13-Jun-03,0.15%,-14.37%
16-Jun-03,0.27%,-13.95%
17-Jun-03,0.31%,-13.88%
18-Jun-03,0.48%,-13.58%
19-Jun-03,0.66%,-13.42%
20-Jun-03,0.71%,-13.23%
23-Jun-03,0.30%,-14.06%
24-Jun-03,0.15%,-14.39%
25-Jun-03,-0.08%,-14.86%
26-Jun-03,0.83%,-13.71%
27-Jun-03,0.56%,-14.21%
30-Jun-03,0.69%,-14.17%
1-Jul-03,0.88%,-14.29%
2-Jul-03,1.15%,-14.24%
3-Jul-03,0.66%,-14.82%
7-Jul-03,0.83%,-14.20%
8-Jul-03,0.94%,-14.10%
9-Jul-03,1.15%,-13.99%
10-Jul-03,0.99%,-14.43%
11-Jul-03,1.35%,-13.76%
14-Jul-03,1.16%,-13.97%
15-Jul-03,1.09%,-12.93%
16-Jul-03,0.93%,-13.05%
17-Jul-03,0.62%,-13.47%
18-Jul-03,0.86%,-13.11%
21-Jul-03,0.79%,-13.53%
22-Jul-03,1.01%,-13.28%
23-Jul-03,1.47%,-12.73%
24-Jul-03,1.57%,-12.38%
25-Jul-03,1.68%,-12.30%
28-Jul-03,1.53%,-12.42%
29-Jul-03,1.35%,-12.73%
30-Jul-03,1.31%,-12.84%
31-Jul-03,0.86%,-13.43%
1-Aug-03,-0.08%,-14.84%
4-Aug-03,0.18%,-14.81%
5-Aug-03,-0.26%,-15.47%
6-Aug-03,0.24%,-15.25%
7-Aug-03,1.30%,-14.41%
8-Aug-03,1.45%,-14.48%
11-Aug-03,1.21%,-14.69%
12-Aug-03,2.14%,-13.37%
13-Aug-03,1.97%,-13.55%
14-Aug-03,2.33%,-13.08%
15-Aug-03,2.33%,-13.24%
18-Aug-03,2.77%,-13.34%
19-Aug-03,2.93%,-13.38%
20-Aug-03,2.84%,-13.68%
21-Aug-03,2.85%,-13.61%
22-Aug-03,2.35%,-14.27%
25-Aug-03,2.04%,-14.82%
26-Aug-03,1.86%,-15.04%
27-Aug-03,2.11%,-14.82%
28-Aug-03,2.25%,-14.75%
29-Aug-03,2.33%,-14.62%
2-Sep-03,2.00%,-14.80%
3-Sep-03,1.91%,-14.93%
4-Sep-03,1.94%,-14.96%
5-Sep-03,2.44%,-14.51%
8-Sep-03,2.53%,-14.00%
9-Sep-03,2.24%,-15.14%
10-Sep-03,1.33%,-16.30%
11-Sep-03,1.71%,-15.97%
12-Sep-03,1.75%,-15.81%
15-Sep-03,1.59%,-15.96%
16-Sep-03,2.54%,-14.89%
17-Sep-03,2.40%,-15.07%
18-Sep-03,3.04%,-13.75%
19-Sep-03,3.00%,-13.87%
22-Sep-03,1.52%,-15.88%
23-Sep-03,1.75%,-14.63%
24-Sep-03,1.13%,-15.41%
25-Sep-03,0.59%,-16.05%
26-Sep-03,0.49%,-16.16%
29-Sep-03,0.90%,-16.19%
30-Sep-03,0.57%,-16.92%
1-Oct-03,1.32%,-15.94%
2-Oct-03,1.22%,-16.10%
3-Oct-03,1.93%,-15.36%
6-Oct-03,2.02%,-15.20%
7-Oct-03,1.90%,-14.93%
8-Oct-03,1.84%,-15.11%
9-Oct-03,2.10%,-14.71%
10-Oct-03,2.39%,-14.37%
13-Oct-03,2.30%,-14.29%
14-Oct-03,2.45%,-14.12%
15-Oct-03,2.40%,-13.99%
16-Oct-03,2.50%,-13.63%
17-Oct-03,2.48%,-13.85%
20-Oct-03,2.72%,-14.48%
21-Oct-03,3.15%,-14.23%
22-Oct-03,2.36%,-15.24%
23-Oct-03,2.44%,-15.22%
24-Oct-03,2.22%,-15.50%
27-Oct-03,2.38%,-15.37%
28-Oct-03,2.91%,-14.68%
29-Oct-03,3.10%,-14.61%
30-Oct-03,3.01%,-14.65%
31-Oct-03,3.04%,-14.92%
3-Nov-03,2.93%,-14.86%
4-Nov-03,2.71%,-15.15%
5-Nov-03,2.64%,-15.28%
6-Nov-03,2.84%,-14.88%
7-Nov-03,2.67%,-15.10%
10-Nov-03,1.81%,-15.93%
11-Nov-03,2.22%,-15.63%
12-Nov-03,2.77%,-14.83%
13-Nov-03,2.74%,-14.91%
14-Nov-03,2.48%,-15.01%
17-Nov-03,1.56%,-15.73%
18-Nov-03,1.28%,-16.19%
19-Nov-03,1.39%,-17.73%
20-Nov-03,1.35%,-18.37%
21-Nov-03,1.51%,-18.30%
24-Nov-03,2.59%,-18.98%
25-Nov-03,2.89%,-18.84%
26-Nov-03,3.03%,-18.51%
28-Nov-03,2.98%,-18.63%
1-Dec-03,2.79%,-18.73%
2-Dec-03,2.63%,-19.00%
3-Dec-03,2.45%,-18.87%
4-Dec-03,2.59%,-17.70%
5-Dec-03,2.19%,-18.08%
8-Dec-03,2.04%,-17.68%
9-Dec-03,1.95%,-18.07%
10-Dec-03,1.90%,-18.10%
11-Dec-03,2.64%,-17.30%
12-Dec-03,2.39%,-17.24%
15-Dec-03,1.73%,-17.82%
16-Dec-03,2.45%,-16.98%
17-Dec-03,2.71%,-16.70%
18-Dec-03,2.34%,-16.90%
19-Dec-03,1.89%,-17.27%
22-Dec-03,1.52%,-17.27%
23-Dec-03,1.61%,-17.10%
24-Dec-03,1.51%,-17.28%
26-Dec-03,1.51%,-16.96%
29-Dec-03,1.09%,-17.64%
30-Dec-03,1.03%,-17.85%
31-Dec-03,0.60%,-18.41%
2-Jan-04,0.36%,-18.90%
5-Jan-04,0.66%,-18.26%
6-Jan-04,1.37%,-16.99%
7-Jan-04,0.84%,-18.29%
8-Jan-04,0.37%,-18.28%
9-Jan-04,0.22%,-18.92%
12-Jan-04,0.04%,-18.80%
13-Jan-04,0.06%,-19.10%
14-Jan-04,0.56%,-18.45%
15-Jan-04,1.02%,-17.40%
16-Jan-04,1.24%,-17.10%
20-Jan-04,0.78%,-17.44%
21-Jan-04,1.12%,-16.50%
22-Jan-04,1.42%,-16.58%
23-Jan-04,1.25%,-16.73%
26-Jan-04,1.11%,-16.79%
27-Jan-04,1.12%,-16.81%
28-Jan-04,0.49%,-17.75%
29-Jan-04,0.55%,-18.02%
30-Jan-04,0.65%,-18.09%
2-Feb-04,0.58%,-18.19%
3-Feb-04,1.03%,-18.16%
4-Feb-04,0.82%,-18.47%
5-Feb-04,1.07%,-17.98%
6-Feb-04,2.01%,-16.57%
9-Feb-04,1.90%,-16.92%
10-Feb-04,2.17%,-16.85%
11-Feb-04,2.37%,-16.47%
12-Feb-04,2.43%,-16.72%
13-Feb-04,2.20%,-17.06%
17-Feb-04,2.11%,-17.10%
18-Feb-04,2.04%,-17.31%
19-Feb-04,1.97%,-17.40%
20-Feb-04,1.76%,-17.64%
23-Feb-04,1.51%,-16.97%
24-Feb-04,1.87%,-16.71%
25-Feb-04,2.60%,-16.35%
26-Feb-04,2.56%,-16.35%
27-Feb-04,2.94%,-16.11%
1-Mar-04,2.74%,-15.86%
2-Mar-04,2.77%,-15.88%
3-Mar-04,2.85%,-15.79%
4-Mar-04,2.96%,-15.06%
5-Mar-04,2.82%,-15.23%
8-Mar-04,2.26%,-16.06%
9-Mar-04,1.72%,-16.98%
10-Mar-04,1.21%,-17.54%
11-Mar-04,-0.81%,-18.89%
12-Mar-04,0.62%,-17.49%
15-Mar-04,-0.84%,-19.42%
16-Mar-04,-0.15%,-18.83%
17-Mar-04,1.11%,-17.61%
18-Mar-04,1.15%,-18.16%
19-Mar-04,1.08%,-19.65%
22-Mar-04,0.06%,-21.03%
23-Mar-04,0.81%,-20.32%
24-Mar-04,0.93%,-20.25%
25-Mar-04,2.60%,-18.73%
26-Mar-04,2.82%,-18.24%
29-Mar-04,2.81%,-17.60%
30-Mar-04,2.91%,-17.34%
31-Mar-04,2.67%,-18.38%
1-Apr-04,2.48%,-20.65%
2-Apr-04,3.19%,-19.83%
5-Apr-04,3.70%,-19.65%
6-Apr-04,3.66%,-19.86%
7-Apr-04,3.11%,-20.44%
8-Apr-04,2.93%,-20.43%
12-Apr-04,3.08%,-20.05%
13-Apr-04,2.18%,-21.06%
14-Apr-04,2.96%,-19.20%
15-Apr-04,3.31%,-18.53%
16-Apr-04,3.84%,-18.42%
19-Apr-04,3.89%,-19.10%
20-Apr-04,3.18%,-20.21%
21-Apr-04,3.39%,-20.10%
22-Apr-04,4.31%,-18.65%
23-Apr-04,4.32%,-18.66%
26-Apr-04,4.02%,-18.21%
27-Apr-04,4.00%,-19.00%
28-Apr-04,2.98%,-19.35%
29-Apr-04,2.72%,-18.17%
30-Apr-04,2.70%,-17.75%
3-May-04,2.72%,-17.78%
4-May-04,2.95%,-16.94%
5-May-04,2.95%,-16.69%
6-May-04,2.26%,-17.68%
7-May-04,2.14%,-17.91%
10-May-04,1.06%,-18.30%
11-May-04,1.73%,-17.52%
12-May-04,1.50%,-17.78%
13-May-04,1.57%,-17.79%
14-May-04,1.55%,-17.83%
17-May-04,0.50%,-18.86%
18-May-04,1.08%,-18.20%
19-May-04,1.42%,-19.48%
20-May-04,1.47%,-19.22%
21-May-04,1.67%,-18.87%
24-May-04,1.79%,-19.01%
25-May-04,2.86%,-17.66%
26-May-04,2.99%,-18.49%
27-May-04,3.36%,-18.72%
28-May-04,3.30%,-19.25%
1-Jun-04,2.82%,-19.12%
2-Jun-04,2.92%,-19.13%
3-Jun-04,2.52%,-19.80%
4-Jun-04,3.06%,-19.29%
7-Jun-04,3.89%,-19.93%
8-Jun-04,4.01%,-18.97%
9-Jun-04,3.89%,-19.63%
10-Jun-04,4.09%,-19.44%
14-Jun-04,3.41%,-20.30%
15-Jun-04,3.63%,-19.89%
16-Jun-04,3.89%,-19.30%
17-Jun-04,3.53%,-19.64%
18-Jun-04,3.66%,-20.85%
21-Jun-04,3.01%,-21.27%
22-Jun-04,3.47%,-19.24%
23-Jun-04,3.96%,-18.44%
24-Jun-04,3.50%,-19.26%
25-Jun-04,3.00%,-19.91%
28-Jun-04,2.61%,-20.43%
29-Jun-04,2.77%,-20.35%
30-Jun-04,3.38%,-19.20%
1-Jul-04,3.04%,-19.25%
2-Jul-04,3.26%,-19.26%
6-Jul-04,2.37%,-20.45%
7-Jul-04,3.19%,-19.57%
8-Jul-04,2.81%,-20.03%
9-Jul-04,3.03%,-19.84%
12-Jul-04,3.13%,-19.93%
13-Jul-04,3.45%,-18.87%
14-Jul-04,4.19%,-17.73%
15-Jul-04,4.15%,-17.35%
16-Jul-04,4.11%,-17.59%
19-Jul-04,4.19%,-18.27%
20-Jul-04,4.93%,-16.69%
21-Jul-04,3.98%,-18.24%
22-Jul-04,3.97%,-18.16%
23-Jul-04,3.42%,-18.92%
26-Jul-04,3.02%,-19.34%
27-Jul-04,3.41%,-18.72%
28-Jul-04,3.30%,-18.82%
29-Jul-04,3.95%,-18.02%
30-Jul-04,4.11%,-17.74%
2-Aug-04,4.01%,-17.55%
3-Aug-04,3.81%,-17.87%
4-Aug-04,3.47%,-18.24%
5-Aug-04,2.49%,-19.61%
6-Aug-04,1.66%,-20.53%
9-Aug-04,2.02%,-20.20%
10-Aug-04,2.76%,-18.86%
11-Aug-04,2.60%,-19.13%
12-Aug-04,1.81%,-20.37%
13-Aug-04,2.61%,-19.35%
16-Aug-04,3.15%,-18.71%
17-Aug-04,3.24%,-18.57%
18-Aug-04,3.98%,-17.79%
19-Aug-04,3.44%,-19.18%
20-Aug-04,3.83%,-18.17%
23-Aug-04,3.53%,-18.50%
24-Aug-04,3.80%,-18.13%
25-Aug-04,4.06%,-17.64%
26-Aug-04,4.25%,-17.39%
27-Aug-04,4.30%,-17.28%
30-Aug-04,3.68%,-18.08%
31-Aug-04,3.81%,-17.61%
1-Sep-04,3.94%,-17.33%
2-Sep-04,4.18%,-16.97%
3-Sep-04,4.27%,-17.35%
7-Sep-04,4.21%,-17.24%
8-Sep-04,4.21%,-17.31%
9-Sep-04,4.15%,-17.04%
10-Sep-04,4.26%,-17.33%
13-Sep-04,4.04%,-17.35%
14-Sep-04,4.09%,-17.20%
15-Sep-04,3.61%,-17.85%
16-Sep-04,3.67%,-17.46%
17-Sep-04,3.70%,-17.14%
20-Sep-04,3.33%,-17.68%
21-Sep-04,3.83%,-16.85%
22-Sep-04,3.24%,-17.74%
23-Sep-04,3.00%,-18.12%
24-Sep-04,3.34%,-17.69%
27-Sep-04,2.89%,-18.11%
28-Sep-04,3.59%,-17.08%
29-Sep-04,3.63%,-16.53%
30-Sep-04,3.56%,-16.77%
1-Oct-04,3.61%,-16.05%
4-Oct-04,3.12%,-16.87%
5-Oct-04,3.08%,-16.93%
6-Oct-04,3.29%,-16.47%
7-Oct-04,2.93%,-17.19%
8-Oct-04,2.59%,-17.53%
11-Oct-04,2.02%,-17.90%
12-Oct-04,1.91%,-18.07%
13-Oct-04,1.61%,-18.18%
14-Oct-04,1.22%,-18.02%
15-Oct-04,1.40%,-17.94%
18-Oct-04,1.97%,-17.85%
19-Oct-04,2.05%,-18.89%
20-Oct-04,2.05%,-19.04%
21-Oct-04,2.26%,-18.61%
22-Oct-04,1.80%,-19.08%
25-Oct-04,1.22%,-19.93%
26-Oct-04,1.71%,-19.34%
27-Oct-04,1.64%,-19.22%
28-Oct-04,1.72%,-19.10%
29-Oct-04,1.79%,-19.03%
1-Nov-04,1.10%,-19.79%
2-Nov-04,1.22%,-19.44%
3-Nov-04,2.19%,-18.19%
4-Nov-04,2.16%,-17.82%
5-Nov-04,2.32%,-17.54%
8-Nov-04,1.93%,-18.18%
9-Nov-04,2.29%,-17.23%
10-Nov-04,2.21%,-15.67%
11-Nov-04,2.79%,-15.25%
12-Nov-04,2.56%,-15.56%
15-Nov-04,2.29%,-16.11%
16-Nov-04,2.04%,-16.63%
17-Nov-04,2.60%,-16.12%
18-Nov-04,2.69%,-15.74%
19-Nov-04,2.27%,-16.33%
22-Nov-04,2.38%,-15.91%
23-Nov-04,2.66%,-15.54%
24-Nov-04,2.73%,-15.27%
26-Nov-04,2.72%,-15.22%
29-Nov-04,2.52%,-15.72%
30-Nov-04,2.42%,-15.97%
1-Dec-04,2.59%,-15.62%
2-Dec-04,2.57%,-15.66%
3-Dec-04,2.66%,-15.34%
6-Dec-04,2.64%,-15.35%
7-Dec-04,1.37%,-16.80%
8-Dec-04,1.98%,-15.95%
9-Dec-04,2.11%,-15.60%
10-Dec-04,2.35%,-15.67%
13-Dec-04,2.51%,-15.45%
14-Dec-04,2.44%,-15.58%
15-Dec-04,2.41%,-15.44%
16-Dec-04,2.80%,-15.28%
17-Dec-04,2.99%,-13.58%
20-Dec-04,2.99%,-14.02%
21-Dec-04,3.75%,-13.59%
22-Dec-04,3.70%,-13.97%
23-Dec-04,3.96%,-13.92%
27-Dec-04,3.53%,-14.34%
28-Dec-04,3.63%,-13.94%
29-Dec-04,3.48%,-14.22%
30-Dec-04,2.93%,-14.95%
31-Dec-04,2.85%,-15.06%
3-Jan-05,2.21%,-15.08%
4-Jan-05,2.18%,-15.08%
5-Jan-05,2.49%,-14.58%
6-Jan-05,2.50%,-14.36%
7-Jan-05,2.79%,-13.87%
10-Jan-05,2.40%,-11.86%
11-Jan-05,2.30%,-12.15%
12-Jan-05,2.53%,-11.48%
13-Jan-05,2.54%,-11.38%
14-Jan-05,2.66%,-12.96%
18-Jan-05,2.69%,-12.86%
19-Jan-05,2.36%,-13.26%
20-Jan-05,2.14%,-13.55%
21-Jan-05,2.04%,-13.97%
24-Jan-05,1.77%,-14.37%
25-Jan-05,1.85%,-14.19%
26-Jan-05,2.14%,-13.49%
27-Jan-05,2.37%,-13.55%
28-Jan-05,2.26%,-13.79%
31-Jan-05,2.02%,-13.66%
1-Feb-05,2.25%,-13.49%
2-Feb-05,2.47%,-13.22%
3-Feb-05,2.42%,-13.41%
4-Feb-05,2.57%,-12.95%
7-Feb-05,2.35%,-13.38%
8-Feb-05,2.37%,-13.36%
9-Feb-05,2.04%,-13.83%
10-Feb-05,2.07%,-13.62%
11-Feb-05,2.10%,-13.49%
14-Feb-05,2.12%,-13.50%
15-Feb-05,2.20%,-13.29%
16-Feb-05,2.08%,-13.52%
17-Feb-05,1.84%,-13.87%
18-Feb-05,1.87%,-13.43%
22-Feb-05,1.52%,-14.46%
23-Feb-05,2.00%,-17.63%
24-Feb-05,2.48%,-17.27%
25-Feb-05,2.71%,-16.92%
28-Feb-05,1.95%,-18.04%
1-Mar-05,1.99%,-17.92%
2-Mar-05,1.86%,-14.97%
3-Mar-05,1.88%,-14.96%
4-Mar-05,2.13%,-14.66%
7-Mar-05,2.03%,-14.62%
8-Mar-05,1.83%,-14.78%
9-Mar-05,1.49%,-15.27%
10-Mar-05,1.87%,-14.98%
11-Mar-05,1.85%,-15.24%
14-Mar-05,1.86%,-15.22%
15-Mar-05,1.63%,-15.70%
16-Mar-05,1.41%,-16.04%
17-Mar-05,1.87%,-15.59%
18-Mar-05,2.16%,-15.35%
21-Mar-05,1.91%,-15.75%
22-Mar-05,1.81%,-15.91%
23-Mar-05,2.06%,-15.92%
24-Mar-05,2.22%,-15.60%
28-Mar-05,2.05%,-15.55%
29-Mar-05,1.89%,-16.08%
30-Mar-05,2.37%,-15.52%
31-Mar-05,2.11%,-15.74%
1-Apr-05,2.22%,-15.74%
4-Apr-05,1.74%,-16.43%
5-Apr-05,2.32%,-15.63%
6-Apr-05,2.38%,-15.51%
7-Apr-05,2.75%,-15.00%
8-Apr-05,2.85%,-14.87%
11-Apr-05,2.63%,-15.15%
12-Apr-05,2.93%,-14.84%
13-Apr-05,2.55%,-15.32%
14-Apr-05,2.00%,-15.65%
15-Apr-05,1.24%,-17.24%
