Date,Time,Money
18-Apr-05,1.20%,-17.71%
19-Apr-05,2.37%,-16.70%
20-Apr-05,1.38%,-18.14%
21-Apr-05,2.98%,-16.23%
22-Apr-05,2.68%,-16.65%
25-Apr-05,2.94%,-16.33%
26-Apr-05,2.35%,-16.91%
27-Apr-05,2.47%,-16.82%
28-Apr-05,1.77%,-17.94%
29-Apr-05,2.20%,-17.39%
2-May-05,2.28%,-17.10%
3-May-05,2.27%,-17.31%
4-May-05,3.46%,-17.75%
5-May-05,3.06%,-17.81%
6-May-05,2.99%,-17.92%
9-May-05,2.89%,-17.78%
10-May-05,2.21%,-19.04%
11-May-05,2.75%,-18.46%
12-May-05,2.04%,-19.72%
13-May-05,1.86%,-20.06%
16-May-05,2.31%,-19.39%
17-May-05,3.10%,-18.72%
18-May-05,3.75%,-18.31%
19-May-05,3.29%,-20.78%
20-May-05,3.57%,-20.42%
23-May-05,3.44%,-20.66%
24-May-05,3.52%,-20.46%
25-May-05,3.67%,-20.40%
26-May-05,3.92%,-19.80%
27-May-05,3.95%,-20.17%
31-May-05,3.08%,-21.47%
1-Jun-05,3.46%,-20.85%
2-Jun-05,3.66%,-18.09%
3-Jun-05,3.35%,-18.59%
6-Jun-05,3.54%,-18.45%
7-Jun-05,3.52%,-18.50%
8-Jun-05,3.41%,-18.53%
9-Jun-05,3.63%,-18.24%
10-Jun-05,3.53%,-18.45%
13-Jun-05,3.77%,-17.72%
14-Jun-05,3.84%,-17.52%
15-Jun-05,3.95%,-17.42%
16-Jun-05,4.17%,-16.83%
17-Jun-05,4.24%,-16.52%
20-Jun-05,3.69%,-17.62%
21-Jun-05,3.84%,-17.31%
22-Jun-05,3.74%,-17.07%
23-Jun-05,3.23%,-17.67%
24-Jun-05,2.86%,-18.25%
27-Jun-05,3.23%,-17.87%
28-Jun-05,3.57%,-17.30%
29-Jun-05,3.62%,-17.22%
30-Jun-05,3.28%,-17.60%
1-Jul-05,3.36%,-17.45%
5-Jul-05,3.67%,-17.06%
6-Jul-05,3.25%,-17.67%
7-Jul-05,3.17%,-17.88%
8-Jul-05,3.64%,-17.02%
11-Jul-05,3.61%,-17.20%
12-Jul-05,3.40%,-16.76%
13-Jul-05,3.45%,-16.44%
14-Jul-05,3.47%,-15.96%
15-Jul-05,3.79%,-15.66%
18-Jul-05,3.68%,-16.82%
19-Jul-05,4.29%,-16.89%
20-Jul-05,4.42%,-16.95%
21-Jul-05,3.91%,-17.80%
22-Jul-05,4.11%,-17.43%
25-Jul-05,3.77%,-17.81%
26-Jul-05,4.02%,-17.56%
27-Jul-05,4.33%,-16.97%
28-Jul-05,4.36%,-16.92%
29-Jul-05,3.46%,-18.25%
1-Aug-05,3.34%,-18.55%
2-Aug-05,3.57%,-18.15%
3-Aug-05,3.59%,-18.10%
4-Aug-05,3.08%,-18.85%
5-Aug-05,3.10%,-15.96%
8-Aug-05,3.17%,-16.12%
9-Aug-05,3.49%,-15.40%
10-Aug-05,3.39%,-15.73%
11-Aug-05,3.62%,-15.34%
12-Aug-05,3.41%,-15.72%
15-Aug-05,3.49%,-15.46%
16-Aug-05,3.01%,-16.23%
17-Aug-05,3.28%,-15.71%
18-Aug-05,3.20%,-15.65%
19-Aug-05,3.41%,-15.39%
22-Aug-05,3.13%,-15.63%
23-Aug-05,2.98%,-15.89%
24-Aug-05,2.96%,-15.83%
25-Aug-05,2.99%,-15.75%
26-Aug-05,2.75%,-16.16%
29-Aug-05,2.87%,-15.90%
30-Aug-05,2.81%,-16.22%
31-Aug-05,3.28%,-15.71%
1-Sep-05,3.30%,-15.72%
2-Sep-05,3.13%,-15.93%
6-Sep-05,3.12%,-16.07%
7-Sep-05,3.26%,-15.74%
8-Sep-05,3.26%,-15.77%
9-Sep-05,3.76%,-15.07%
12-Sep-05,3.76%,-15.50%
13-Sep-05,3.31%,-17.00%
14-Sep-05,3.21%,-16.79%
15-Sep-05,3.15%,-16.47%
16-Sep-05,4.65%,-17.41%
19-Sep-05,4.20%,-18.79%
20-Sep-05,3.83%,-19.65%
21-Sep-05,3.14%,-20.48%
22-Sep-05,3.23%,-20.29%
23-Sep-05,3.26%,-20.12%
26-Sep-05,3.24%,-19.99%
27-Sep-05,3.21%,-18.86%
28-Sep-05,3.34%,-18.61%
29-Sep-05,3.66%,-18.05%
30-Sep-05,3.64%,-18.31%
3-Oct-05,3.45%,-18.58%
4-Oct-05,2.99%,-19.13%
5-Oct-05,2.13%,-20.41%
6-Oct-05,1.95%,-20.54%
7-Oct-05,2.13%,-20.27%
10-Oct-05,1.87%,-20.76%
11-Oct-05,1.78%,-20.95%
12-Oct-05,1.54%,-21.21%
13-Oct-05,1.40%,-21.54%
14-Oct-05,2.34%,-19.04%
17-Oct-05,2.48%,-18.85%
18-Oct-05,2.09%,-19.48%
19-Oct-05,3.09%,-18.36%
20-Oct-05,2.46%,-18.99%
21-Oct-05,2.62%,-18.79%
24-Oct-05,3.02%,-18.23%
25-Oct-05,2.90%,-18.67%
26-Oct-05,2.63%,-18.98%
27-Oct-05,1.88%,-19.89%
28-Oct-05,2.52%,-18.85%
31-Oct-05,2.73%,-18.90%
1-Nov-05,2.60%,-19.13%
2-Nov-05,3.32%,-18.24%
3-Nov-05,3.30%,-17.92%
4-Nov-05,3.28%,-17.94%
7-Nov-05,3.16%,-18.12%
8-Nov-05,3.10%,-18.19%
9-Nov-05,3.22%,-17.87%
10-Nov-05,3.55%,-17.49%
11-Nov-05,3.91%,-16.88%
14-Nov-05,3.70%,-17.20%
15-Nov-05,3.57%,-17.49%
16-Nov-05,3.63%,-17.39%
17-Nov-05,3.90%,-16.95%
18-Nov-05,4.02%,-16.67%
21-Nov-05,4.25%,-16.34%
22-Nov-05,4.35%,-16.18%
23-Nov-05,4.14%,-16.67%
25-Nov-05,4.16%,-16.58%
28-Nov-05,3.54%,-17.72%
29-Nov-05,3.54%,-17.73%
30-Nov-05,3.68%,-17.79%
1-Dec-05,4.07%,-16.87%
2-Dec-05,4.07%,-17.01%
5-Dec-05,3.98%,-17.17%
6-Dec-05,3.81%,-17.33%
7-Dec-05,3.60%,-17.68%
8-Dec-05,3.43%,-17.96%
9-Dec-05,3.54%,-17.76%
12-Dec-05,3.55%,-17.74%
13-Dec-05,3.76%,-17.14%
14-Dec-05,3.89%,-16.78%
15-Dec-05,3.98%,-16.25%
16-Dec-05,3.73%,-16.75%
19-Dec-05,3.50%,-17.79%
20-Dec-05,4.09%,-17.47%
21-Dec-05,4.17%,-17.48%
22-Dec-05,4.40%,-16.99%
23-Dec-05,4.73%,-16.58%
27-Dec-05,4.03%,-17.52%
28-Dec-05,4.04%,-17.27%
29-Dec-05,3.92%,-17.46%
30-Dec-05,3.68%,-17.72%
3-Jan-06,3.94%,-17.37%
4-Jan-06,4.05%,-17.16%
5-Jan-06,4.02%,-17.18%
6-Jan-06,4.28%,-16.85%
9-Jan-06,4.06%,-16.42%
10-Jan-06,4.02%,-12.50%
11-Jan-06,4.09%,-12.37%
12-Jan-06,3.80%,-12.73%
13-Jan-06,3.81%,-12.78%
17-Jan-06,3.25%,-13.67%
18-Jan-06,3.25%,-13.79%
19-Jan-06,3.34%,-13.60%
20-Jan-06,1.98%,-17.29%
23-Jan-06,2.22%,-17.01%
24-Jan-06,2.32%,-16.88%
25-Jan-06,3.02%,-16.05%
26-Jan-06,3.29%,-15.50%
27-Jan-06,3.48%,-15.36%
30-Jan-06,3.44%,-15.41%
31-Jan-06,2.80%,-16.21%
1-Feb-06,2.89%,-16.09%
2-Feb-06,2.57%,-16.64%
3-Feb-06,2.76%,-15.73%
6-Feb-06,2.78%,-15.74%
7-Feb-06,2.37%,-16.26%
8-Feb-06,2.86%,-15.74%
9-Feb-06,2.94%,-15.61%
10-Feb-06,3.01%,-15.51%
13-Feb-06,2.78%,-16.09%
14-Feb-06,3.12%,-15.58%
15-Feb-06,3.23%,-15.52%
16-Feb-06,3.94%,-14.51%
17-Feb-06,3.94%,-14.34%
21-Feb-06,3.70%,-14.63%
22-Feb-06,4.09%,-20.89%
23-Feb-06,3.56%,-21.46%
24-Feb-06,3.62%,-21.27%
27-Feb-06,3.75%,-20.77%
28-Feb-06,2.91%,-18.75%
1-Mar-06,3.32%,-18.17%
2-Mar-06,3.25%,-18.30%
3-Mar-06,3.17%,-18.51%
6-Mar-06,2.87%,-19.15%
7-Mar-06,2.83%,-16.59%
8-Mar-06,3.23%,-15.90%
9-Mar-06,3.07%,-16.18%
10-Mar-06,3.32%,-15.75%
13-Mar-06,3.49%,-15.51%
14-Mar-06,4.10%,-14.67%
15-Mar-06,3.85%,-14.84%
16-Mar-06,3.49%,-14.45%
17-Mar-06,3.43%,-14.75%
20-Mar-06,3.23%,-15.60%
21-Mar-06,3.20%,-15.92%
22-Mar-06,3.59%,-15.48%
23-Mar-06,3.46%,-15.64%
24-Mar-06,3.66%,-15.36%
27-Mar-06,3.54%,-15.45%
28-Mar-06,3.30%,-15.63%
29-Mar-06,3.55%,-15.17%
30-Mar-06,3.30%,-15.36%
31-Mar-06,3.14%,-15.60%
3-Apr-06,2.99%,-15.61%
4-Apr-06,3.22%,-15.25%
5-Apr-06,3.35%,-14.98%
6-Apr-06,3.30%,-15.36%
7-Apr-06,2.27%,-16.38%
10-Apr-06,2.68%,-16.05%
11-Apr-06,2.11%,-16.93%
12-Apr-06,2.17%,-16.84%
13-Apr-06,2.33%,-16.57%
17-Apr-06,2.23%,-16.97%
18-Apr-06,2.89%,-16.20%
19-Apr-06,3.03%,-15.95%
20-Apr-06,3.05%,-15.80%
21-Apr-06,3.24%,-14.79%
24-Apr-06,3.07%,-15.02%
25-Apr-06,3.06%,-15.07%
26-Apr-06,3.11%,-18.26%
27-Apr-06,3.30%,-18.05%
28-Apr-06,3.31%,-18.00%
1-May-06,3.15%,-18.46%
2-May-06,3.35%,-18.21%
3-May-06,3.12%,-18.39%
4-May-06,3.27%,-18.14%
5-May-06,3.70%,-17.66%
8-May-06,2.94%,-18.42%
9-May-06,2.96%,-18.00%
10-May-06,2.44%,-18.41%
11-May-06,2.14%,-18.81%
12-May-06,1.61%,-19.40%
15-May-06,1.58%,-19.41%
16-May-06,1.95%,-19.00%
17-May-06,1.16%,-19.81%
18-May-06,1.08%,-20.12%
19-May-06,1.15%,-19.89%
22-May-06,0.99%,-20.10%
23-May-06,0.64%,-26.80%
24-May-06,0.09%,-27.53%
25-May-06,1.52%,-25.87%
26-May-06,2.16%,-25.16%
30-May-06,0.58%,-27.39%
31-May-06,0.83%,-27.07%
1-Jun-06,2.42%,-25.05%
2-Jun-06,2.71%,-23.73%
5-Jun-06,1.54%,-25.14%
6-Jun-06,0.92%,-25.57%
7-Jun-06,0.55%,-26.12%
8-Jun-06,0.42%,-26.01%
9-Jun-06,0.19%,-26.11%
12-Jun-06,-0.65%,-27.11%
13-Jun-06,-1.14%,-28.67%
14-Jun-06,-0.74%,-28.15%
15-Jun-06,1.82%,-22.64%
16-Jun-06,1.60%,-23.18%
19-Jun-06,1.03%,-24.78%
20-Jun-06,1.34%,-24.85%
21-Jun-06,2.38%,-23.47%
22-Jun-06,1.97%,-23.94%
23-Jun-06,1.88%,-24.38%
26-Jun-06,2.12%,-23.99%
27-Jun-06,1.47%,-24.79%
28-Jun-06,1.82%,-24.31%
29-Jun-06,3.08%,-22.52%
30-Jun-06,2.90%,-22.72%
3-Jul-06,3.31%,-22.10%
5-Jul-06,2.49%,-23.38%
6-Jul-06,2.66%,-23.18%
7-Jul-06,2.18%,-23.78%
10-Jul-06,2.34%,-20.82%
11-Jul-06,2.55%,-20.57%
12-Jul-06,1.95%,-21.36%
13-Jul-06,1.26%,-22.10%
14-Jul-06,1.00%,-22.45%
17-Jul-06,0.97%,-22.71%
18-Jul-06,1.10%,-22.85%
19-Jul-06,2.25%,-20.84%
20-Jul-06,1.78%,-21.30%
21-Jul-06,1.61%,-21.67%
24-Jul-06,2.21%,-20.90%
25-Jul-06,2.53%,-20.58%
26-Jul-06,2.51%,-20.63%
27-Jul-06,2.26%,-20.96%
28-Jul-06,2.88%,-20.14%
31-Jul-06,2.07%,-21.31%
1-Aug-06,1.82%,-21.65%
2-Aug-06,2.15%,-21.22%
3-Aug-06,2.22%,-21.13%
4-Aug-06,2.19%,-21.19%
7-Aug-06,1.88%,-21.80%
8-Aug-06,1.70%,-22.04%
9-Aug-06,1.97%,-21.68%
10-Aug-06,2.23%,-21.37%
11-Aug-06,2.00%,-21.68%
14-Aug-06,2.06%,-21.71%
15-Aug-06,3.29%,-20.26%
16-Aug-06,4.00%,-19.36%
17-Aug-06,4.03%,-19.11%
18-Aug-06,4.49%,-18.52%
21-Aug-06,4.06%,-18.99%
22-Aug-06,4.05%,-18.97%
23-Aug-06,3.75%,-19.33%
24-Aug-06,3.83%,-19.22%
25-Aug-06,3.97%,-18.91%
28-Aug-06,4.04%,-18.72%
29-Aug-06,3.78%,-19.00%
30-Aug-06,3.77%,-19.00%
31-Aug-06,3.70%,-19.05%
1-Sep-06,3.94%,-18.69%
5-Sep-06,3.89%,-18.78%
6-Sep-06,2.68%,-20.39%
7-Sep-06,2.41%,-20.75%
8-Sep-06,2.60%,-20.49%
11-Sep-06,2.60%,-20.45%
12-Sep-06,3.13%,-19.79%
13-Sep-06,3.68%,-18.75%
14-Sep-06,3.61%,-18.95%
15-Sep-06,3.67%,-19.08%
18-Sep-06,3.90%,-19.67%
19-Sep-06,3.78%,-20.09%
20-Sep-06,4.04%,-19.88%
21-Sep-06,3.64%,-20.45%
22-Sep-06,3.44%,-20.66%
25-Sep-06,3.71%,-20.13%
26-Sep-06,4.02%,-19.75%
27-Sep-06,3.98%,-19.75%
28-Sep-06,4.01%,-19.66%
29-Sep-06,3.54%,-20.40%
2-Oct-06,3.23%,-20.70%
3-Oct-06,3.32%,-20.57%
4-Oct-06,3.92%,-19.79%
5-Oct-06,3.82%,-19.95%
6-Oct-06,3.65%,-20.16%
9-Oct-06,3.65%,-20.53%
10-Oct-06,3.70%,-20.02%
11-Oct-06,3.55%,-20.22%
12-Oct-06,4.04%,-19.57%
13-Oct-06,4.16%,-19.46%
16-Oct-06,4.25%,-19.53%
17-Oct-06,3.42%,-20.50%
18-Oct-06,3.50%,-20.30%
19-Oct-06,3.50%,-20.03%
20-Oct-06,3.53%,-19.71%
23-Oct-06,3.70%,-19.43%
24-Oct-06,3.50%,-19.41%
25-Oct-06,3.58%,-19.21%
26-Oct-06,3.81%,-18.89%
27-Oct-06,2.70%,-19.95%
30-Oct-06,2.69%,-19.93%
31-Oct-06,3.23%,-19.33%
1-Nov-06,2.83%,-19.76%
2-Nov-06,2.79%,-20.13%
3-Nov-06,2.66%,-20.29%
6-Nov-06,3.27%,-19.52%
7-Nov-06,2.64%,-18.25%
8-Nov-06,2.74%,-18.11%
9-Nov-06,2.83%,-18.13%
10-Nov-06,2.91%,-18.01%
13-Nov-06,3.02%,-17.91%
14-Nov-06,3.30%,-17.53%
15-Nov-06,3.41%,-17.38%
16-Nov-06,3.49%,-17.23%
17-Nov-06,3.61%,-17.14%
20-Nov-06,3.65%,-17.38%
21-Nov-06,3.82%,-17.28%
22-Nov-06,3.88%,-17.16%
24-Nov-06,3.38%,-17.98%
27-Nov-06,2.62%,-19.27%
28-Nov-06,3.01%,-18.75%
29-Nov-06,3.60%,-17.89%
30-Nov-06,3.61%,-17.86%
1-Dec-06,3.46%,-18.08%
4-Dec-06,3.73%,-17.55%
5-Dec-06,3.61%,-18.03%
6-Dec-06,3.55%,-18.12%
7-Dec-06,3.13%,-18.81%
8-Dec-06,3.21%,-18.68%
11-Dec-06,3.23%,-18.85%
12-Dec-06,3.18%,-18.93%
13-Dec-06,3.74%,-18.29%
14-Dec-06,4.50%,-17.42%
15-Dec-06,4.45%,-16.90%
18-Dec-06,4.28%,-17.82%
19-Dec-06,4.79%,-17.89%
20-Dec-06,4.70%,-17.88%
21-Dec-06,4.67%,-17.93%
22-Dec-06,4.14%,-18.68%
26-Dec-06,3.78%,-18.93%
27-Dec-06,4.05%,-18.49%
28-Dec-06,3.94%,-18.62%
29-Dec-06,3.61%,-18.94%
3-Jan-07,3.33%,-19.35%
4-Jan-07,3.68%,-18.97%
5-Jan-07,3.48%,-19.33%
8-Jan-07,3.52%,-19.27%
9-Jan-07,3.15%,-19.66%
10-Jan-07,3.44%,-19.21%
11-Jan-07,3.88%,-18.49%
12-Jan-07,4.12%,-18.19%
16-Jan-07,4.17%,-18.25%
17-Jan-07,4.31%,-17.97%
18-Jan-07,4.10%,-18.05%
19-Jan-07,4.37%,-17.52%
22-Jan-07,3.97%,-18.45%
23-Jan-07,4.08%,-18.13%
24-Jan-07,4.48%,-17.48%
25-Jan-07,3.53%,-18.78%
26-Jan-07,3.44%,-18.89%
29-Jan-07,3.31%,-19.04%
30-Jan-07,3.58%,-18.66%
31-Jan-07,3.84%,-18.10%
1-Feb-07,4.07%,-17.75%
2-Feb-07,4.11%,-17.65%
5-Feb-07,3.81%,-18.24%
6-Feb-07,3.82%,-18.37%
7-Feb-07,3.90%,-18.27%
8-Feb-07,3.83%,-18.38%
9-Feb-07,3.60%,-18.85%
12-Feb-07,3.44%,-18.98%
13-Feb-07,4.00%,-18.18%
14-Feb-07,4.37%,-17.72%
15-Feb-07,4.03%,-17.89%
16-Feb-07,3.95%,-17.99%
20-Feb-07,3.90%,-17.94%
21-Feb-07,3.81%,-18.04%
22-Feb-07,3.93%,-18.01%
23-Feb-07,3.72%,-18.28%
26-Feb-07,3.31%,-18.88%
27-Feb-07,-0.57%,-23.98%
28-Feb-07,0.82%,-21.85%
1-Mar-07,0.72%,-21.98%
2-Mar-07,-0.26%,-21.84%
5-Mar-07,-0.87%,-22.67%
6-Mar-07,0.71%,-20.37%
7-Mar-07,0.89%,-20.13%
8-Mar-07,1.66%,-19.04%
9-Mar-07,1.74%,-18.95%
12-Mar-07,1.90%,-19.33%
13-Mar-07,0.32%,-20.71%
14-Mar-07,0.62%,-20.54%
15-Mar-07,0.77%,-20.99%
16-Mar-07,0.49%,-19.52%
19-Mar-07,1.06%,-23.94%
20-Mar-07,2.17%,-22.71%
21-Mar-07,3.33%,-21.43%
22-Mar-07,3.24%,-21.44%
23-Mar-07,3.24%,-21.35%
26-Mar-07,2.66%,-22.38%
27-Mar-07,2.20%,-22.81%
28-Mar-07,1.34%,-23.91%
29-Mar-07,1.44%,-23.84%
30-Mar-07,1.18%,-24.11%
2-Apr-07,1.39%,-23.92%
3-Apr-07,2.29%,-22.56%
4-Apr-07,2.30%,-22.64%
5-Apr-07,2.50%,-22.17%
9-Apr-07,2.29%,-21.66%
10-Apr-07,2.44%,-21.53%
11-Apr-07,2.02%,-22.02%
12-Apr-07,2.42%,-21.85%
13-Apr-07,2.64%,-21.36%
16-Apr-07,3.25%,-20.53%
17-Apr-07,3.38%,-20.31%
18-Apr-07,3.42%,-20.10%
19-Apr-07,3.28%,-19.96%
20-Apr-07,3.24%,-19.89%
23-Apr-07,2.55%,-20.96%
24-Apr-07,2.50%,-21.02%
25-Apr-07,3.12%,-20.33%
26-Apr-07,2.33%,-18.75%
27-Apr-07,2.31%,-18.86%
30-Apr-07,1.82%,-19.58%
1-May-07,1.96%,-19.47%
2-May-07,2.34%,-19.10%
3-May-07,2.57%,-18.87%
4-May-07,2.43%,-19.28%
7-May-07,2.39%,-19.09%
8-May-07,2.20%,-19.40%
9-May-07,2.39%,-17.25%
10-May-07,1.75%,-18.00%
11-May-07,2.22%,-17.37%
14-May-07,2.13%,-17.40%
15-May-07,2.02%,-18.08%
16-May-07,2.43%,-17.55%
17-May-07,2.36%,-19.50%
18-May-07,2.98%,-18.66%
21-May-07,2.68%,-18.87%
22-May-07,2.80%,-18.42%
23-May-07,2.82%,-18.51%
24-May-07,2.30%,-18.43%
25-May-07,2.58%,-18.13%
29-May-07,2.54%,-18.20%
30-May-07,2.94%,-18.15%
31-May-07,2.84%,-20.49%
1-Jun-07,3.17%,-19.80%
4-Jun-07,3.09%,-19.88%
5-Jun-07,2.70%,-20.33%
6-Jun-07,2.20%,-20.90%
7-Jun-07,1.19%,-22.07%
8-Jun-07,1.86%,-21.28%
11-Jun-07,1.96%,-20.25%
12-Jun-07,1.38%,-20.36%
13-Jun-07,2.25%,-19.07%
14-Jun-07,2.51%,-18.67%
15-Jun-07,2.64%,-17.51%
18-Jun-07,2.81%,-18.51%
19-Jun-07,2.92%,-18.66%
20-Jun-07,1.98%,-19.58%
21-Jun-07,2.31%,-19.19%
22-Jun-07,1.28%,-20.28%
25-Jun-07,0.89%,-20.91%
26-Jun-07,0.71%,-21.11%
27-Jun-07,1.25%,-20.50%
28-Jun-07,1.24%,-20.51%
29-Jun-07,1.06%,-20.98%
2-Jul-07,1.65%,-20.65%
3-Jul-07,1.87%,-20.40%
5-Jul-07,1.80%,-20.51%
6-Jul-07,2.17%,-20.42%
9-Jul-07,2.12%,-20.48%
10-Jul-07,1.30%,-21.34%
11-Jul-07,1.64%,-21.24%
12-Jul-07,2.63%,-20.06%
13-Jul-07,2.78%,-19.88%
16-Jul-07,2.46%,-20.11%
17-Jul-07,2.11%,-20.66%
18-Jul-07,1.86%,-21.17%
19-Jul-07,2.38%,-21.86%
20-Jul-07,1.52%,-23.09%
23-Jul-07,1.75%,-21.74%
24-Jul-07,0.44%,-22.81%
25-Jul-07,0.89%,-22.32%
26-Jul-07,-0.72%,-24.08%
27-Jul-07,-1.63%,-24.95%
30-Jul-07,-1.02%,-24.31%
31-Jul-07,-2.24%,-25.66%
1-Aug-07,-1.80%,-25.23%
2-Aug-07,-1.51%,-24.96%
3-Aug-07,-2.58%,-26.35%
6-Aug-07,-0.95%,-24.89%
7-Aug-07,-0.40%,-24.58%
8-Aug-07,0.43%,-23.75%
9-Aug-07,-2.34%,-26.61%
10-Aug-07,-2.32%,-26.57%
13-Aug-07,-2.26%,-26.55%
14-Aug-07,-3.65%,-27.46%
15-Aug-07,-5.05%,-28.17%
16-Aug-07,-5.03%,-28.91%
17-Aug-07,-3.45%,-26.72%
20-Aug-07,-3.42%,-27.69%
21-Aug-07,-2.76%,-27.43%
22-Aug-07,-1.15%,-25.76%
23-Aug-07,-0.24%,-24.95%
24-Aug-07,0.37%,-24.25%
27-Aug-07,-0.32%,-24.87%
28-Aug-07,-1.76%,-26.18%
29-Aug-07,-0.56%,-25.03%
30-Aug-07,-1.36%,-25.92%
31-Aug-07,-1.67%,-26.35%
4-Sep-07,-0.69%,-25.51%
5-Sep-07,-1.62%,-26.35%
6-Sep-07,-1.57%,-26.31%
7-Sep-07,-2.57%,-27.11%
10-Sep-07,-3.24%,-28.65%
11-Sep-07,-2.56%,-28.24%
12-Sep-07,-2.61%,-28.76%
13-Sep-07,-2.11%,-28.41%
14-Sep-07,-2.12%,-28.46%
17-Sep-07,-3.21%,-28.90%
18-Sep-07,0.48%,-25.43%
19-Sep-07,0.88%,-24.87%
20-Sep-07,0.46%,-25.16%
21-Sep-07,0.99%,-24.26%
24-Sep-07,0.60%,-24.63%
25-Sep-07,1.50%,-23.46%
26-Sep-07,1.83%,-22.87%
27-Sep-07,2.00%,-22.46%
28-Sep-07,1.89%,-22.46%
1-Oct-07,2.19%,-21.88%
2-Oct-07,1.84%,-22.58%
3-Oct-07,1.95%,-23.33%
4-Oct-07,2.05%,-23.23%
5-Oct-07,3.25%,-21.79%
8-Oct-07,2.65%,-22.57%
9-Oct-07,3.09%,-21.87%
10-Oct-07,2.97%,-22.04%
11-Oct-07,1.80%,-23.21%
12-Oct-07,2.62%,-22.15%
15-Oct-07,1.71%,-22.73%
16-Oct-07,1.29%,-22.48%
17-Oct-07,2.74%,-21.26%
18-Oct-07,2.61%,-21.34%
19-Oct-07,-0.16%,-23.78%
22-Oct-07,-0.01%,-23.69%
23-Oct-07,1.17%,-22.38%
24-Oct-07,0.99%,-22.58%
25-Oct-07,1.14%,-23.07%
26-Oct-07,2.11%,-22.07%
29-Oct-07,2.27%,-22.11%
30-Oct-07,1.86%,-23.08%
31-Oct-07,3.70%,-20.72%
1-Nov-07,1.18%,-24.14%
2-Nov-07,0.24%,-25.12%
5-Nov-07,-0.02%,-25.78%
6-Nov-07,1.74%,-23.72%
7-Nov-07,-0.78%,-26.95%
8-Nov-07,-0.81%,-27.35%
9-Nov-07,-2.06%,-26.64%
12-Nov-07,-2.29%,-26.61%
13-Nov-07,1.04%,-23.58%
14-Nov-07,0.57%,-25.82%
15-Nov-07,-0.82%,-27.29%
16-Nov-07,0.84%,-25.71%
19-Nov-07,0.79%,-27.10%
20-Nov-07,0.81%,-27.12%
21-Nov-07,-0.17%,-28.21%
23-Nov-07,0.74%,-28.86%
26-Nov-07,-1.84%,-24.21%
27-Nov-07,-0.78%,-24.09%
28-Nov-07,0.71%,-22.74%
29-Nov-07,0.76%,-22.82%
30-Nov-07,1.55%,-23.05%
3-Dec-07,1.20%,-23.55%
4-Dec-07,0.90%,-23.89%
5-Dec-07,1.63%,-22.98%
6-Dec-07,2.60%,-21.90%
7-Dec-07,2.51%,-22.24%
10-Dec-07,2.30%,-22.36%
11-Dec-07,1.09%,-23.73%
12-Dec-07,1.47%,-23.43%
13-Dec-07,1.19%,-23.55%
